"_id","author","bookid","commentnum","describle","pic1","press","publishdate","rating","tags","title","unitprice"
"62cafa2e4039b36c9e202005","刘慈欣","1192090","73118","量子之外，没有真相","https://img9.doubanio.com/view/subject/s/public/s26040205.jpg","四川科学技术出版社","2005-6","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c106"" }, ""title"" : ""球状闪电"", ""content"" : ""在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰..."", ""tag"" : ""科幻"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c19c"" }, ""title"" : ""球状闪电"", ""content"" : ""在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰..."", ""tag"" : ""科幻小说"" } ]","球状闪电","22.00元"
"62cafa2e4039b36c9e202006","路遥","1200840","298363","中国当代城乡生活全景","https://img9.doubanio.com/view/subject/s/public/s1144911.jpg","人民文学出版社","2005-1","9.0","[ ]","平凡的世界（全三部）","64.00元"
"62cafa2e4039b36c9e202007","王国维","1203426","50147","以新眼光评旧文学","https://img9.doubanio.com/view/subject/s/public/s1146614.jpg","上海古籍出版社","1998-12","9.0","[ ]","人间词话","9.80元"
"62cafa2e4039b36c9e202008","[法] 雨果/李丹","1205054","58766","现实主义与浪漫主义的至高杰作","https://img9.doubanio.com/view/subject/s/public/s4521754.jpg","人民文学出版社","1992-6","9.0","[ ]","悲惨世界（上中下）","66.00元"
"62cafa2e4039b36c9e202009","史铁生","1209899","86061","这是你的罪孽与福祉","https://img9.doubanio.com/view/subject/s/public/s1151479.jpg","春风文艺出版社","2002-5","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf15"" }, ""title"" : ""我与地坛"", ""content"" : ""《我与地坛》收入《我与地坛》、《记忆与印象》等以记事为主的散文，配少量图片。《我与地坛》由中国当代著名作家史铁生著。是史铁生文学作品中，充满哲思又极为人性化..."", ""tag"" : ""散文"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf21"" }, ""title"" : ""我与地坛"", ""content"" : ""收有“午餐半小时”、“我的遥远的清平湾”、“命若琴弦”、“第一人称”、“两个故事”等15篇史铁生的代表作。"", ""tag"" : ""散文"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c64c"" }, ""title"" : ""我与地坛"", ""content"" : ""《我与地坛》收入《我与地坛》、《记忆与印象》等以记事为主的散文，配少量图片。《我与地坛》由中国当代著名作家史铁生著。是史铁生文学作品中，充满哲思又极为人性化..."", ""tag"" : ""励志"" } ]","我与地坛","25.00元"
"62cafa2e4039b36c9e20200a","金庸","1212893","52241","武侠的解构，流氓的狂欢","https://img9.doubanio.com/view/subject/s/public/s3134040.jpg","广州出版社 花城出版社","2008-3","8.9","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c168"" }, ""title"" : ""鹿鼎记"", ""content"" : ""这是金庸先生最後一部小说，也是登峰造极之作，是金大侠自言最喜欢之大作。          这部小说讲的是一个从小在扬州妓院长大的小孩韦小宝，他不会任何武功，..."", ""tag"" : ""武侠"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c213"" }, ""title"" : ""鹿鼎记"", ""content"" : ""这是金庸先生最後一部小说，也是登峰造极之作，是金大侠自言最喜欢之大作。          这部小说讲的是一个从小在扬州妓院长大的小孩韦小宝，他不会任何武功，..."", ""tag"" : ""金庸"" } ]","鹿鼎记","108.00元"
"62cafa2e4039b36c9e20200b","汪曾祺","1253310","25481","我就是要这样香，香得痛痛快快","https://img9.doubanio.com/view/subject/s/public/s1201610.jpg","江苏文艺出版社","2005-01","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf18"" }, ""title"" : ""人间草木"", ""content"" : ""《人间草木》(汪曾祺著)是汪曾祺优秀的散文集。当代文坛上,能同时在小说和散文两块田地里经营,且自成一家的并不多,汪曾祺先生算是其中的一个。汪曾祺先生是公认的..."", ""tag"" : ""散文"" } ]","人间草木","20.00元"
"62cafa2e4039b36c9e20200c","林海音 文","1254588","135063","长亭外，古道边，芳草碧连天","https://img9.doubanio.com/view/subject/s/public/s2654869.jpg","中国青年出版社","2003-7","9.1","[ ]","城南旧事","16.00元"
"62cafa2e4039b36c9e20200d","金庸/有1996年11月北平第4次印本","1255624","93569","至情至性，情大于武","https://img9.doubanio.com/view/subject/s/public/s26018916.jpg","生活·读书·新知三联书店","1994-5","8.9","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c15b"" }, ""title"" : ""神雕侠侣"", ""content"" : ""《神雕侠侣》是金庸作品集之一。其主人公杨过自然而然地走上了非正统的人生道路，入了“道流”。其特点是“至情至性，实现自我”，即把个人的利益、情感、个性及人格尊..."", ""tag"" : ""武侠"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c206"" }, ""title"" : ""神雕侠侣"", ""content"" : ""《神雕侠侣》是金庸作品集之一。其主人公杨过自然而然地走上了非正统的人生道路，入了“道流”。其特点是“至情至性，实现自我”，即把个人的利益、情感、个性及人格尊..."", ""tag"" : ""金庸"" } ]","神雕侠侣","76.80元"
"62cafa2e4039b36c9e20200e","金庸","1255625","121880","有情皆孽，无人不冤","https://img9.doubanio.com/view/subject/s/public/s26018275.jpg","生活·读书·新知三联书店","1994-5","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c207"" }, ""title"" : ""天龙八部"", ""content"" : ""天龙八部乃金笔下的一部长篇小说，与《射雕》，《神雕》等 几部长篇小说一起被称为可读性最高的金庸小说。《天龙》的故事情节曲折，内容丰富，也曾多次被改编为电视作..."", ""tag"" : ""金庸"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c20c"" }, ""title"" : ""天龙八部"", ""content"" : ""《天龙八部(套装共5册)(旧版)》一书以北宋、辽、西夏、大理并立的历史为宏大背景，将儒释道、琴棋书画等中国传统文化融会贯通其中，书中人物繁多，个性鲜明，情节..."", ""tag"" : ""金庸"" } ]","天龙八部","96.00元"
"62cafa2e4039b36c9e20200f","[法] 卢梭/何兆武","1277981","17790","一个国家只能有一个契约","https://img9.doubanio.com/view/subject/s/public/s1314606.jpg","商务印书馆","2003-2-1","8.9","[ ]","社会契约论","18.00元"
"62cafa2e4039b36c9e202010","江南","1321017","30106","乱世的英雄史诗","https://img9.doubanio.com/view/subject/s/public/s1520169.jpg","新世界出版社","2005-6","8.8","[ ]","九州·缥缈录","20.00元"
"62cafa2e4039b36c9e202011","[英] 道格拉斯·亚当斯/徐百柯","1394364","20557","一场穿越银河的冒险","https://img9.doubanio.com/view/subject/s/public/s3696740.jpg","四川科学技术出版社","2005-6","8.8","[ ]","银河系漫游指南","16.00元"
"62cafa2e4039b36c9e202012","龙应台","1426971","33774","中国人，你为什么不生气","https://img9.doubanio.com/view/subject/s/public/s1469589.jpg","文汇出版社","2005-8","8.8","[ ]","野火集","25.00元"
"62cafa2e4039b36c9e202013","鲁迅","1449348","51750","路漫漫其修远兮，吾将上下而求索","https://img9.doubanio.com/view/subject/s/public/s34099293.jpg","人民文学出版社","1973-3","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c017"" }, ""title"" : ""彷徨"", ""content"" : ""《彷徨》收入鲁迅1924年至1925年所作的小说，首篇《祝福》写于1924年2月16日，末篇《离婚》写于1925年11月6日，实际的时间跨度是一年半多，19..."", ""tag"" : ""鲁迅"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c01a"" }, ""title"" : ""彷徨"", ""content"" : ""【内容简介】\n《彷徨》是鲁迅的第二部小说集，共收1924至1925年所作小说十一篇。《彷徨》的写作时期，正值五四落潮，新文化运动阵营内部出现分化，作者一面因..."", ""tag"" : ""鲁迅"" } ]","彷徨","0.37元"
"62cafa2e4039b36c9e202014","鲁迅","1449351","135263","新文学的第一声呐喊","https://img9.doubanio.com/view/subject/s/public/s34099286.jpg","人民文学出版社","1973-3","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c016"" }, ""title"" : ""呐喊"", ""content"" : ""《呐喊》是鲁迅的第一本小说集。1918年，新文化运动正值高峰。鲁迅因为和老朋友“金心异”（钱玄同）的一场关于“铁屋子”的谈话，创作了第一篇白话小说《狂人日记..."", ""tag"" : ""鲁迅"" } ]","呐喊","0.36元"
"62cafa2e4039b36c9e202015","鲁迅","1449352","130401","在纷扰中寻出一点闲静","https://img9.doubanio.com/view/subject/s/public/s34099290.jpg","人民文学出版社","1973-4","9.0","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf1e"" }, ""title"" : ""朝花夕拾"", ""content"" : ""《小引》\n《狗·猫·鼠》\n《阿长与山海经》\n《二十四孝图》\n《五猖会》\n《无常》\n《从百草园到三味书屋》\n《父亲的病》\n《琐记》\n《藤野先生》\n《范爱农》\n..."", ""tag"" : ""散文"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c013"" }, ""title"" : ""朝花夕拾"", ""content"" : ""《小引》\n《狗·猫·鼠》\n《阿长与山海经》\n《二十四孝图》\n《五猖会》\n《无常》\n《从百草园到三味书屋》\n《父亲的病》\n《琐记》\n《藤野先生》\n《范爱农》\n..."", ""tag"" : ""鲁迅"" } ]","朝花夕拾","0.25元"
"62cafa2e4039b36c9e202016","曹天元","1467022","30943","量子物理史话","https://img9.doubanio.com/view/subject/s/public/s1486674.jpg","辽宁教育出版社","2006-1","9.2","[ ]","上帝掷骰子吗","32.00元"
"62cafa2e4039b36c9e202017","[美] 戴维·迈尔斯/张智勇","1476651","24134","人们是如何思索、影响他人并与他人建立联系的","https://img9.doubanio.com/view/subject/s/public/s1670932.jpg","人民邮电出版社","2006-1","9.0","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c352"" }, ""title"" : ""社会心理学"", ""content"" : ""戴维·迈尔斯的《社会心理学》是美国700 多所大专院校社会心理学教学所采用的教材，自出版以来深受广大师生和社会心理学爱好者的喜爱，并被翻译成多种语言，有着广..."", ""tag"" : ""心理学"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c356"" }, ""title"" : ""社会心理学"", ""content"" : ""《社会心理学》这本书被美国700多所大学或学院的心理系所采用，是这一领域的主导教材，已经成为评价其他教材的标准。\n这本书将基础研究与实践应用完美地结合在一起..."", ""tag"" : ""心理学"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c606"" }, ""title"" : ""社会心理学"", ""content"" : ""《社会心理学》这本书被美国700多所大学或学院的心理系所采用，是这一领域的主导教材，已经成为评价其他教材的标准。\n这本书将基础研究与实践应用完美地结合在一起..."", ""tag"" : ""心理"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c612"" }, ""title"" : ""社会心理学"", ""content"" : ""戴维·迈尔斯的《社会心理学》是美国700 多所大专院校社会心理学教学所采用的教材，自出版以来深受广大师生和社会心理学爱好者的喜爱，并被翻译成多种语言，有着广..."", ""tag"" : ""心理"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c8cf"" }, ""title"" : ""社会心理学"", ""content"" : ""《社会心理学》这本书被美国700多所大学或学院的心理系所采用，是这一领域的主导教材，已经成为评价其他教材的标准。\n这本书将基础研究与实践应用完美地结合在一起..."", ""tag"" : ""用户体验"" } ]","社会心理学","68.00元"
"62cafa2e4039b36c9e202018","茅海建","1675478","13400","鸦片战争再研究","https://img9.doubanio.com/view/subject/s/public/s1681072.jpg","生活·读书·新知三联书店","2005-7","9.1","[ ]","天朝的崩溃","32.00元"
"62cafa2e4039b36c9e202019","汪曾祺","1760432","21052","江南乡镇民间生活，健康淳朴的人性","https://img9.doubanio.com/view/subject/s/public/s3628082.jpg","漓江出版社","1987-10","9.3","[ ]","受戒","3.95元"
"62cafa2e4039b36c9e20201a","林达","1762869","11012","无","https://img9.doubanio.com/view/subject/s/public/s1670411.jpg","生活·读书·新知三联书店","2006-3","8.9","[ ]","如彗星划过夜空","21.00元"
"62cafa2e4039b36c9e20201b","安徒生/叶君健","1765512","19085","无","https://img9.doubanio.com/view/subject/s/public/s4133656.jpg","上海译文出版社","1978年6月","9.1","[ ]","海的女儿","0.43"
"62cafa2e4039b36c9e20201c","[美] 卡勒德·胡赛尼/李继宏","1770782","744928","为你，千千万万遍","https://img9.doubanio.com/view/subject/s/public/s1727290.jpg","上海人民出版社","2006-5","8.9","[ ]","追风筝的人","29.00元"
"62cafa2e4039b36c9e20201d","费孝通","1795079","66820","中国乡土社会传统文化和社会结构理论研究代表作","https://img9.doubanio.com/view/subject/s/public/s1762210.jpg","上海人民出版社","2006-04-01","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c384"" }, ""title"" : ""乡土中国"", ""content"" : ""著名社会学家费孝通教授，一生行行重行行，实地调查和考察总结中国农村经济发展的各种模式，写下了诸多不朽篇章。本书推出的是学界共认的中国乡土社会传统文化和社会结..."", ""tag"" : ""社会学"" } ]","乡土中国","38.00"
"62cafa2e4039b36c9e20201e","[美] 贾雷德·戴蒙德/谢延光","1813841","44379","人类社会的命运","https://img9.doubanio.com/view/subject/s/public/s1738643.jpg","上海译文出版社","2006-4-1","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c34b"" }, ""title"" : ""枪炮、病菌与钢铁"", ""content"" : ""为什么是欧亚大陆人征服、赶走或大批杀死印第安人、澳大利亚人和非洲人，而不是相反？为什么么小麦和玉米、牛和猪以及现代世界的其他一些“不了起的”作物和牲畜出现在..."", ""tag"" : ""历史"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c4e6"" }, ""title"" : ""枪炮、病菌与钢铁"", ""content"" : ""为什么是欧亚大陆人征服、赶走或大批杀死印第安人、澳大利亚人和非洲人，而不是相反？为什么么小麦和玉米、牛和猪以及现代世界的其他一些“不了起的”作物和牲畜出现在..."", ""tag"" : ""人文"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c87c"" }, ""title"" : ""枪炮、病菌与钢铁"", ""content"" : ""1997年，在亚力提出那个发人深省的问题25年后，贾雷德·戴蒙德终于有底气写就并出版了这本《枪炮、病菌与钢铁》，一经上市，旋即引起各界激烈争论。它的颠覆性不..."", ""tag"" : ""科学"" } ]","枪炮、病菌与钢铁","45.00元"
"62cafa2e4039b36c9e20201f","[英] 阿加莎·克里斯蒂/宫英海","1818347","44833","阿加莎·克里斯蒂代表作","https://img9.doubanio.com/view/subject/s/public/s1683067.jpg","人民文学出版社","2006-5","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1f5"" }, ""title"" : ""尼罗河上的惨案"", ""content"" : ""琳内特•里奇卫拥有一切——年轻、美貌、过人的头脑，而且还继承了巨额财产。但出乎所有人的意料，她闪电般地与自己的地产经纪人，也就是好友奎杰琳的男友多伊尔结了婚..."", ""tag"" : ""阿加莎·克里斯蒂"" } ]","尼罗河上的惨案","22.00元"
"62cafa2e4039b36c9e202020","[英] 阿加莎·克里斯蒂/陈尧光","1827374","124003","谋杀诡计惊人，波洛的抉择耐人寻味","https://img9.doubanio.com/view/subject/s/public/s1765799.jpg","人民文学出版社","2006-5","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c201"" }, ""title"" : ""东方快车谋杀案"", ""content"" : ""侦探波洛在叙利亚完成了一项委托，要搭乘辛普朗号东方快车回国。奇怪的是，似乎全世界的人都选在那一夜出行，这列铺位一向宽裕的豪华列车竟然一票难求。幸好他遇到了好..."", ""tag"" : ""阿加莎·克里斯蒂"" } ]","东方快车谋杀案","18.00元"
"62cafa2e4039b36c9e202021","[美] 斯蒂芬·金/施寄青","1829226","108987","豆瓣电影Top1原著","https://img9.doubanio.com/view/subject/s/public/s4007145.jpg","人民文学出版社","2006-7","9.1","[ ]","肖申克的救赎","29.90元"
"62cafa2e4039b36c9e202022","[俄] 费奥多尔·陀思妥耶夫斯基/荣如德","1856494","24756","错综复杂的社会、家庭矛盾和人性悲剧","https://img9.doubanio.com/view/subject/s/public/s2059791.jpg","上海译文出版社","2006-8","9.5","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bea6"" }, ""title"" : ""卡拉马佐夫兄弟"", ""content"" : ""本书系俄国大作家陀思妥耶夫斯基代表作之一。小说通过一桩真实的弑父案，描写老卡拉马佐夫同三个儿子即两代人之间的尖锐冲突。老卡拉马佐夫贪婪好色，独占妻子留给儿子..."", ""tag"" : ""文学"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bec8"" }, ""title"" : ""卡拉马佐夫兄弟"", ""content"" : ""本书系俄国大作家陀思妥耶夫斯基代表作之一。小说通过一桩真实的弑父案，描写老卡拉马佐夫同三个儿子即两代人之间的尖锐冲突。老卡拉马佐夫贪婪好色，独占妻子留给儿子..."", ""tag"" : ""经典"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf67"" }, ""title"" : ""卡拉马佐夫兄弟"", ""content"" : ""本书系俄国大作家陀思妥耶夫斯基代表作之一。小说通过一桩真实的弑父案，描写老卡拉马佐夫同三个儿子即两代人之间的尖锐冲突。老卡拉马佐夫贪婪好色，独占妻子留给儿子..."", ""tag"" : ""名著"" } ]","卡拉马佐夫兄弟","25.00元"
"62cafa2e4039b36c9e202023","[英] 毛姆/傅惟慈","1858513","185208","有多少人会经历顿悟，就有更少的人甘愿自我放逐","https://img9.doubanio.com/view/subject/s/public/s2659208.jpg","上海译文出版社","2006-8","9.0","[ ]","月亮和六便士","15.00元"
"62cafa2e4039b36c9e202024","[俄] 陀思妥耶夫斯基/岳麟","1858568","27198","描绘人内心的全部深度","https://img9.doubanio.com/view/subject/s/public/s1790246.jpg","上海译文出版社","2006-8","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf62"" }, ""title"" : ""罪与罚"", ""content"" : ""《罪与罚》系19世纪俄国大文豪陀思妥耶夫斯基的代表作之一。小说描写一心想成为拿破仑式的人物、认定自己是个超人的穷大学生拉斯柯尔尼科夫，受无政府主义思想毒害，..."", ""tag"" : ""名著"" } ]","罪与罚","23.00元"
"62cafa2e4039b36c9e202025","何兆武 口述","1859140","13501","20世纪中国知识分子的心灵史","https://img9.doubanio.com/view/subject/s/public/s1950424.jpg","生活·读书·新知三联书店","2006-8","8.9","[ ]","上学记","19.80元"
"62cafa2e4039b36c9e202026","孔丘 编订","1883245","24733","思无邪","https://img9.doubanio.com/view/subject/s/public/s1979223.jpg","北京出版社","2006-7","9.4","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf97"" }, ""title"" : ""诗经"", ""content"" : ""《诗经》作为中国文学史上第一部诗歌总集，收录了自商末(或说周初)到春秋中叶的诗歌305篇，存目311篇，其中6篇有目无辞。共分风、雅、颂三部。我们以十三经注..."", ""tag"" : ""古典文学"" } ]","诗经","19.90元"
"62cafa2e4039b36c9e202027","鲁迅","1915958","35744","我以这一丛野草，在明与暗，生与死，过去与未来之际，献于友与仇，人与兽，爱者与不爱者之前作证。","https://img9.doubanio.com/view/subject/s/public/s34099301.jpg","人民文学出版社","1973-3","9.5","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c015"" }, ""title"" : ""野草"", ""content"" : ""本书所收散文诗23篇〔包括一首打油诗和一出诗剧〕，最初都曾陆续发表于1924年12月至1926年1月的《语丝》周刊上，《题辞》最初也曾发表于1927年7月2..."", ""tag"" : ""鲁迅"" } ]","野草","0.20元"
"62cafa2e4039b36c9e202028","孙武/郭化若","1949420","11482","我国最古老最杰出的一部兵书","https://img9.doubanio.com/view/subject/s/public/s2142329.jpg","上海古籍出版社","2006-7","9.4","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c4d5"" }, ""title"" : ""孙子兵法"", ""content"" : ""《孙子兵法》是我国最古老最杰出的一部兵书，历来备受推崇，研习者辈出不穷。我们现在能见到的最早为《孙子兵法》作注的乃一代枭雄曹操，字里行间不乏曹操的真知灼见。..."", ""tag"" : ""国学"" } ]","孙子兵法","20.00元"
"62cafa2e4039b36c9e202029","张爱玲","1963684","78704","世钧，我们回不去了","https://img9.doubanio.com/view/subject/s/public/s2838737.jpg","北京十月文艺出版社","2006-12","8.6","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bfed"" }, ""title"" : ""半生缘"", ""content"" : ""《半生缘》讲的是三十年代上海的一个悲惨的爱情故事。女主人公顾曼桢家境贫寒，自幼丧父，老小七人全靠姐姐曼璐做舞女养活。曼桢毕业后在一家公司工作，与来自南京的沈..."", ""tag"" : ""张爱玲"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bfef"" }, ""title"" : ""半生缘"", ""content"" : ""◑张爱玲长篇小说代表作。初载1950.4.25至1951.2.11《亦报》，题为《十八春》，1951年11月由上海亦报社出版单行本；后经张爱玲改写，以《惘然..."", ""tag"" : ""张爱玲"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bff2"" }, ""title"" : ""半生缘"", ""content"" : ""他和曼桢认识，已经是多年前的事了。算起来倒已经有十四年了——真吓人一跳！马上使他连带地觉得自己已老了许多。日子过得真快，尤其对于中年以后的人，十年八年都好像..."", ""tag"" : ""张爱玲"" } ]","半生缘","28.00元"
"62cafa2e4039b36c9e20202a","宗萨蒋扬钦哲仁波切/姚仁喜","1963912","16541","佛陀的证悟","https://img9.doubanio.com/view/subject/s/public/s1993421.jpg","中国友谊出版公司","2007-1","8.8","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c57c"" }, ""title"" : ""正见"", ""content"" : ""编辑推荐\n当今世界独具影响力、为你彻底解决内在困惑的佛教上师宗萨蒋扬钦哲仁波切，曾引发中国知识分子学佛热潮。\n《正见》被誉为宗萨蒋扬钦哲仁波切传达佛法的核心..."", ""tag"" : ""佛教"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c582"" }, ""title"" : ""正见"", ""content"" : ""在这本书中，宗萨蒋扬钦哲仁波切的以最简单的语言来说明佛教最核心的四法印见地，文字看似简单，却包含了深入浅出的层层奥义。下笔行云流水，诙谐幽默又字字珠玑。在轻..."", ""tag"" : ""佛教"" } ]","正见","25.00元"
"62cafa2e4039b36c9e20202b","刘胜利","1964774","20278","仁远乎哉？我欲仁，斯仁至矣","https://img9.doubanio.com/view/subject/s/public/s5804746.jpg","中华书局","2006-12","9.1","[ ]","论语","9.80元"
"62cafa2e4039b36c9e20202c","张爱玲","1985223","47516","“一对平凡的夫妻”之间的“一点真心”","https://img9.doubanio.com/view/subject/s/public/s4638950.jpg","北京十月文艺出版社","2006-12","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bff4"" }, ""title"" : ""倾城之恋"", ""content"" : ""◑张爱玲中短篇小说集。收录创作于1943年至1944年创作的中短篇小说《第一炉香》《第二炉香》《茉莉香片》《心经》《封锁》《倾城之恋》《琉璃瓦》《金锁记》《..."", ""tag"" : ""张爱玲"" } ]","倾城之恋","29.80元"
"62cafa2e4039b36c9e20202d","[英]毛姆/周煦良","2035162","76801","一把刀的锋刃不容易越过；因此智者说得救之道是困难的","https://img9.doubanio.com/view/subject/s/public/s2347562.jpg","上海译文出版社","2007-3","9.0","[ ]","刀锋","18.00元"
"62cafa2e4039b36c9e20202e","[英] 毛姆/张柏然","2035171","26987","在混沌纷扰的生活漩流中，寻求人生的真谛","https://img9.doubanio.com/view/subject/s/public/s3983958.jpg","上海译文出版社","2007-3","9.1","[ ]","人生的枷锁","32.00元"
"62cafa2e4039b36c9e20202f","[英] 乔治·奥威尔/荣如德","2035179","133954","太阳底下并无新事","https://img9.doubanio.com/view/subject/s/public/s2347590.jpg","上海译文出版社","2007-3","9.3","[ ]","动物农场","10.00元"
"62cafa2e4039b36c9e202030","孙通海 译注/方勇 译注","2046236","9831","野马也，尘埃也，生物之以息相吹也","https://img9.doubanio.com/view/subject/s/public/s5765615.jpg","中华书局","2007-04","9.4","[ ]","庄子","20.00元"
"62cafa2e4039b36c9e202031","鲁迅","2046909","31499","拾取古代传说，取一点因由，随意点染","https://img9.doubanio.com/view/subject/s/public/s34099297.jpg","人民文学出版社","1973-12-01","9.4","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c014"" }, ""title"" : ""故事新编"", ""content"" : ""《故事新编》是鲁迅的一部短篇小说集，收录了鲁迅在1922年～1935年间创作的短篇小说八篇。1936年1月由上海文化生活出版社初版，列为巴金所编的《文学丛刊..."", ""tag"" : ""鲁迅"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c023"" }, ""title"" : ""故事新编"", ""content"" : ""鲁迅，一个败落的旧家子弟，一个清末乡镇文人，一个留日学生，一个多半从日译本了解欧美的知识分子，一个几乎终身穿长袍的江南人，一个写出中国第一册现代短篇小说集的..."", ""tag"" : ""鲁迅"" } ]","故事新编","0.31 元"
"62cafa2e4039b36c9e202032","三毛","2068249","21001","三毛在加纳利群岛的生活","https://img9.doubanio.com/view/subject/s/public/s2391798.jpg","北京十月文艺出版社","2007-5","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1c7"" }, ""title"" : ""温柔的夜"", ""content"" : ""《温柔的夜》记录了三毛在加纳利群岛的生活，共十四篇。"", ""tag"" : ""三毛"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1c9"" }, ""title"" : ""温柔的夜"", ""content"" : ""她以一支笔坚持看守个人文字上的简单和朴素\n从遥远的撒哈拉到敦煌戈壁，她不随波逐流，也不诠释人生，只做生活的见证者\n她是我们心中浪漫、洒脱、真性情的永远的三毛..."", ""tag"" : ""三毛"" } ]","温柔的夜","28.00元"
"62cafa2e4039b36c9e202033","三毛","2070844","91778","哀而不伤","https://img9.doubanio.com/view/subject/s/public/s2393243.jpg","北京十月文艺出版社","2007-6","8.8","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1c0"" }, ""title"" : ""梦里花落知多少"", ""content"" : ""她以一支笔坚持看守个人文字上的简单和朴素\n从遥远的撒哈拉到敦煌戈壁，她不随波逐流，也不诠释人生，只做生活的见证者\n她是我们心中浪漫、洒脱、真性情的永远的三毛..."", ""tag"" : ""三毛"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1c8"" }, ""title"" : ""梦里花落知多少"", ""content"" : ""《梦里花落知多少》记录了荷西过世后三毛的生活，共23篇。内容均为台湾皇冠出版社81年至88年的初版。\n荷西的死对三毛又是一场劫难，因此由《背影》到这本书，在..."", ""tag"" : ""三毛"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1cb"" }, ""title"" : ""梦里花落知多少"", ""content"" : ""书中先是记录了三毛与荷西在撒哈拉沙漠结婚，白手成家的生活，而此时她的文学创作生涯也随之开启；后来移居加纳利群岛后，三毛的生活渐趋安定，她的创作也达到了很高的..."", ""tag"" : ""三毛"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c263"" }, ""title"" : ""梦里花落知多少"", ""content"" : ""《梦里花落知多少》是郭敬明出版第二部小说，此作一改《幻城》的奇幻风格，从天上回到人间。小说以北京、上海等大都市为背景，讲述了几个年青人的爱情故事，情节曲折，..."", ""tag"" : ""郭敬明"" } ]","梦里花落知多少","28.00元"
